"ts","checkin_terminal","airline_grouped_hash","pax_arrival_profile"
"2023-06-28 05:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 05:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 05:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-28 06:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-28 06:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-28 06:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-28 06:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-28 06:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-28 06:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-28 06:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-28 06:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 07:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 07:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-28 07:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-28 08:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-28 08:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-28 08:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-28 08:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-28 08:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 09:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-28 09:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-28 09:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-28 09:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-28 09:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-28 09:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-28 09:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-28 10:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-28 10:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","73"
"2023-06-28 10:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-28 10:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-28 10:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-28 10:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-28 10:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-28 10:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","64"
"2023-06-28 11:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-28 11:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-28 11:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-28 11:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","56"
"2023-06-28 11:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","62"
"2023-06-28 11:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","66"
"2023-06-28 12:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-28 12:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-28 12:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 13:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-28 13:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","90"
"2023-06-28 13:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-28 13:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-28 13:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-28 13:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-28 13:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-28 14:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-28 14:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-28 14:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-28 14:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-28 14:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-28 15:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-28 15:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-28 15:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-28 15:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-28 16:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-28 16:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","103"
"2023-06-28 16:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-28 16:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-28 16:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 16:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-28 17:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-28 17:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 17:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-28 17:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 17:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-28 17:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-28 18:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 18:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-28 18:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-28 18:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","112"
"2023-06-28 19:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","112"
"2023-06-28 19:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-28 19:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-28 19:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-28 19:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-28 20:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-28 20:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-28 20:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-28 20:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-28 20:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 20:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-28 21:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-28 21:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-28 21:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-28 21:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-28 21:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-28 21:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-28 22:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","74"
"2023-06-28 22:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-28 22:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-28 22:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-28 22:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","66"
"2023-06-28 22:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","65"
"2023-06-28 22:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","67"
"2023-06-28 23:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-28 23:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-28 23:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-28 23:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-28 23:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-28 23:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","61"
"2023-06-28 23:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","61"
"2023-06-29 00:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-29 00:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","56"
"2023-06-29 00:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","53"
"2023-06-29 00:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","53"
"2023-06-29 00:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","43"
"2023-06-29 00:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","44"
"2023-06-29 00:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","33"
"2023-06-29 01:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","30"
"2023-06-29 01:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","27"
"2023-06-29 01:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","18"
"2023-06-29 01:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","12"
"2023-06-29 02:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","9"
"2023-06-29 02:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","8"
"2023-06-29 02:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","9"
"2023-06-29 02:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","11"
"2023-06-29 02:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","12"
"2023-06-29 03:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","15"
"2023-06-29 03:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","16"
"2023-06-29 03:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","18"
"2023-06-29 03:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","19"
"2023-06-29 03:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","21"
"2023-06-29 03:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","22"
"2023-06-29 03:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","24"
"2023-06-29 03:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","33"
"2023-06-29 03:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","35"
"2023-06-29 04:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","38"
"2023-06-29 04:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","41"
"2023-06-29 04:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","44"
"2023-06-29 04:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","46"
"2023-06-29 04:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","55"
"2023-06-29 04:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","66"
"2023-06-29 04:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-29 04:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","71"
"2023-06-29 05:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-29 05:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-29 05:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-29 05:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-29 05:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-29 05:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-29 05:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-29 05:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-29 06:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-29 06:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-29 06:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-29 06:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-29 06:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-29 07:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-29 07:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-29 07:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-29 07:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-29 07:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 08:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-29 08:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-29 08:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-29 08:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-29 08:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","101"
"2023-06-29 08:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-29 08:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-29 09:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-29 09:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-29 09:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-29 09:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-29 09:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-29 09:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-29 09:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-29 09:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","72"
"2023-06-29 10:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-29 10:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","63"
"2023-06-29 10:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","62"
"2023-06-29 10:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","64"
"2023-06-29 10:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","56"
"2023-06-29 11:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-29 11:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","56"
"2023-06-29 11:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","55"
"2023-06-29 11:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-29 11:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","65"
"2023-06-29 12:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-29 12:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","73"
"2023-06-29 12:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-29 12:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-29 12:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-29 12:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-29 12:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 12:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 13:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 13:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 13:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-29 13:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-29 14:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-29 14:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-29 14:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","102"
"2023-06-29 14:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-29 14:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-29 14:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","102"
"2023-06-29 15:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","103"
"2023-06-29 15:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-29 15:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-29 15:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","103"
"2023-06-29 15:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-29 15:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-29 15:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","110"
"2023-06-29 15:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","113"
"2023-06-29 15:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","115"
"2023-06-29 16:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-29 16:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-29 16:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-29 16:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-29 16:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-29 17:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-29 17:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-29 17:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-29 17:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-29 17:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-29 18:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-29 18:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-29 18:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-29 18:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-29 18:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-29 18:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-29 18:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-29 19:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-29 19:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-29 19:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","102"
"2023-06-29 19:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-29 19:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-29 20:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-29 20:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-29 20:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-29 20:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-29 20:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","111"
"2023-06-29 20:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","116"
"2023-06-29 21:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","118"
"2023-06-29 21:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","116"
"2023-06-29 21:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-29 21:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","102"
"2023-06-29 21:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-29 21:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-29 21:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-29 21:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-29 22:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","74"
"2023-06-29 22:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-29 22:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-29 22:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-29 22:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-29 23:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-29 23:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-29 23:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-29 23:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-30 00:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-30 00:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","48"
"2023-06-30 00:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","47"
"2023-06-30 00:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","45"
"2023-06-30 00:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","40"
"2023-06-30 00:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","35"
"2023-06-30 01:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","29"
"2023-06-30 01:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","27"
"2023-06-30 01:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","17"
"2023-06-30 01:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","16"
"2023-06-30 01:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-30 01:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","10"
"2023-06-30 01:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-30 01:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-30 01:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","5"
"2023-06-30 02:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","7"
"2023-06-30 02:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","8"
"2023-06-30 02:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","9"
